"","name","DistKM","fake","long","lat.x","lon","lat.y","CityGTD"
"1707","mukerian",16.226043544901,1,75.615833,31.950556,75.6928053,31.8197893,"jalota"
"1708","muktsar",10.2921650270608,1,74.52,30.47,74.5529787,30.3816688,"sotha"
"1709","mul",36.7210993328884,1,79.666667,20.066667,79.9947956,20.184871,"gadchirol"
"1710","mul",36.7210993328884,1,79.666667,20.066667,79.9947956,20.184871,"gadchiroli"
"1711","mulanur",21.8902968935911,1,77.716667,10.766667,77.52,10.73,"dharampuram"
"1712","mulbagal",66.4468309306728,1,78.4,13.166667,77.8,13.29,"vijaypura"
"1713","mulgund",20.7727295177502,1,75.533333,15.25,75.7138884,15.3172775,"karnatakastate"
"1714","mulki",29.4724558504984,1,74.8,13.1,74.8887224,12.8482049,"bajala"
"1715","multai",3.61662683679878,1,78.25,21.766667,78.2533102,21.7991828,"parmandal"
"1716","mumbai",1.30895992905151,1,72.97,19.2,72.976321,19.2101867,"gokulnagar"
"1717","munak",10.3036546218613,1,76.85,29.516667,76.9203709,29.447026,"bholi"
"1718","mundargi",22.8820945486917,1,75.9,15.216667,75.7138884,15.3172775,"karnatakastate"
"1719","mundgod",61.9173610811357,1,75.033333,14.966667,74.5492576,15.2699631,"badgund"
"1720","mundi",0.923687021203127,1,76.5,22.066667,76.4911782,22.0652644,"chandrashekhar"
"1721","mundra",41.1291962655412,1,69.733333,22.85,69.901433,23.1872223,"ratnal"
"1722","mundwa",40.0939051944699,1,73.816667,27.066667,74.2179326,27.0238036,"rajasthan"
"1723","mungaoli",44.6454927926146,1,78.1,24.416667,77.702282,24.5899407,"bahirkhedi"
"1724","mungeli",82.6460904019297,1,81.683333,22.066667,81.6089873,22.809793,"khati"
"1725","munger",32.6520941323919,1,86.47,25.39,86.7443219,25.2328269,"asarfi"
"1726","munirabad",66.5434789015606,1,76.333333,15.333333,75.7138884,15.3172775,"karnatakastate"
"1727","muragachha",14.7386663882736,1,88.4,23.533333,88.3676393,23.4036446,"nabadwip"
"1728","murgud",28.6612024809945,1,74.2,16.4,74.3147545,16.6341424,"nerli"
"1729","muri",12.3054470192355,1,85.866667,23.366667,85.7538469,23.3280126,"thunku"
"1730","murliganj",20.5978689135968,1,86.983333,25.9,86.778611,25.916944,"madhepura"
"1731","mursan",1.73652723782298,1,77.933333,27.583333,77.949593,27.5893062,"matu"
"1732","murshidabad",5.47204063268554,1,88.266667,24.183333,88.2461183,24.2290007,"murshidabaddistrict"
"1733","murud",61.2114222743746,1,72.965,18.325833,73.3266559,17.8942612,"bhatghar"
"1734","murwara",92.3869666063425,1,80.39,23.85,80.83,24.58,"satnala"
"1735","musafirkhana",29.7676379404566,1,81.8,26.366667,82.0720071,26.2567062,"khowja"
"1736","mushabani",6.09377885633909,1,86.45,22.516667,86.4996546,22.4866756,"eastsinghbhum"
"1737","mushabani",6.09377885633909,1,86.45,22.516667,86.4996546,22.4866756,"singhbumdistrict"
"1738","musiri",31.1553089151946,1,78.45,10.933333,78.6568942,11.1271225,"tamilnadu"
"1739","mustafabad",29.5730290345285,1,77.15,30.2,77.1815867,29.9346429,"chogawan"
"1740","muttupet",62.2053158853963,1,79.483333,10.4,79.3834088,10.9536193,"koilamati"
"1741","muzaffarnagar",1.96994426546922,1,77.69,29.48,77.7085091,29.4726817,"mazaffarnagar"
"1742","muzaffarpur",25.7674868297178,1,85.38,26.13,85.1608985,26.2525481,"motipur"
"1743","mysore",85.7701213574784,1,76.673333,12.500556,77.164167,13.108056,"kudur"
"1744","nabha",18.7493661115137,1,76.14,30.38,76.317414,30.3098101,"patialadistrict"
"1745","nabinagar",13.8541247679251,1,84.116667,24.616667,84.2288384,24.6883196,"malibigha"
"1746","nadapuram",30.3861560874502,1,75.666667,11.7,75.6208088,11.9709472,"kannurdistrict"
"1747","nadaun",13.8103189012697,1,76.35,31.783333,76.2116987,31.8228602,"pragpur"
"1748","nadbai",83.9694904339193,1,77.2,27.233333,77.949593,27.5893062,"matu"
"1749","nadiad",38.5803481186221,1,72.85,22.7,72.6209841,22.9762443,"sailya"
"1750","nadigaon",43.1798574527465,1,79.033333,26.116667,79.4506989,26.0176081,"madora"
"1751","naduvattam",21.1886898157175,1,76.566667,11.483333,76.6822375,11.3294173,"baramulladistrict"
"1752","naduvattam",21.1886898157175,1,76.566667,11.483333,76.6822375,11.3294173,"baramuladistrict"
"1753","naenwa",44.817813645798,1,75.85,25.766667,76.2261852,25.5489065,"laban"
"1754","nagamangala",54.7178167842017,1,76.7575,12.815556,77.164167,13.108056,"kudur"
"1755","nagaon",0.0588845741862359,1,92.68,26.35,92.679591,26.350383,"nakaon"
"1756","nagapattinam",52.7331081907174,1,79.84,10.8,79.3834088,10.9536193,"koilamati"
"1757","nagar",63.7664180338639,1,77.1,27.433333,77.0780316,28.0084323,"sangel"
"1758","nagari",46.9181416929749,1,79.583333,13.333333,80.0087746,13.2544335,"tiruvallurdistrict"
"1759","nagarkarnul",32.1454024995588,1,78.333333,16.483333,78.5624196,16.6719301,"tandra"
"1760","nagaur",38.6999890751115,1,73.73,27.21,73.9101791,27.5199944,"lalgarh"
"1761","nagda",23.8965648830903,1,75.42,23.46,75.6510381,23.4937408,"nadimarg"
"1762","nagercoil",19.2359463052343,1,77.43,8.18,77.6020092,8.1503901,"tsunaminagar"
"1763","nagina",33.3797143328062,1,78.43,29.45,78.4,29.15,"noorpura"
"1764","nagireddipalle",9.86053614296946,1,79.1,14.266667,79.1563718,14.1965314,"rijatipet"
"1765","nagod",23.344818110496,1,80.6,24.566667,80.83,24.58,"satnala"
"1766","nagothana",43.2302621142669,1,73.133333,18.533333,73.5027202,18.7021835,"logar"
"1767","nagpur",26.4852496469413,1,79.08,21.16,79.0056553,20.9311933,"butibari"
"1768","nahan",19.9345125032617,1,77.3,30.55,77.4199381,30.6968787,"gugapir"
"1769","naigarhi",35.6403523876302,1,81.783333,24.783333,81.4848785,24.9547532,"nagma"
"1770","nainital",19.2922753345072,1,79.45,29.383333,79.5129767,29.2182644,"haldwanitown"
"1771","nainpur",32.6182100221648,1,80.116667,22.433333,80.4098492,22.5453027,"kudhwan"
"1772","najibabad",24.0540438504396,1,78.33,29.62,78.5269027,29.7524013,"kotdhara"
"1773","nakodar",0.560803080889314,1,75.473333,31.125833,75.47,31.13,"ankudar"
"1774","nakur",11.6061033193075,1,77.3,29.916667,77.1815867,29.9346429,"chogawan"
"1775","nalbari",11.8302946583901,1,91.433333,26.416667,91.3396927,26.3511828,"jagra"
"1776","naldurg",27.2963096734569,1,76.3,17.816667,76.3579401,17.5763706,"hiroli"
"1777","nalgonda",36.8261436638394,1,79.26,17.06,79.0390799,16.8040486,"chintagudam"
"1778","nalhati",6.89527789921249,1,87.816667,24.3,87.8426967,24.3575023,"birbhum"
"1779","naliya",62.2263179695537,1,68.833333,23.266667,68.776944,23.826111,"lakhpat"
"1780","namagiripettai",25.5298772705634,1,78.266667,11.466667,78.4012626,11.6554807,"vazhapadi"
"1781","namakkal",53.4043659543431,1,78.17,11.23,78.4012626,11.6554807,"vazhapadi"
"1782","nambiyur",28.5673217240997,1,77.333333,11.366667,77.3410656,11.1085242,"tirupatur"
"1783","nambutalai",56.7454955375325,1,79,9.716667,78.5012983,9.8527485,"nadustate"
"1784","namchi",16.771173711139,1,88.35,27.166667,88.47,27.06,"kalimpong"
"1785","namchi",16.771173711139,1,88.35,27.166667,88.47,27.06,"kalimpongtown"
"1786","namli",23.0533092780797,1,75.05,23.433333,74.8317052,23.4859847,"sarwan"
"1787","nanded",90.351209212583,1,77.29,19.17,77.0219019,18.3947111,"lohara"
"1788","nandgaon",44.1529290894419,1,77.383333,27.716667,77.0780316,28.0084323,"sangel"
"1789","nandigama",19.9063851180272,1,80.3,16.783333,80.1393692,16.6916805,"chintapalli"
"1790","nandikotkur",24.9383172031145,1,78.266667,15.866667,78.0372792,15.8281257,"kurmol"
"1791","nandura",12.6481983751193,1,76.45,20.833333,76.3520193,20.9009338,"rureasal"
"1792","nandurbar",104.009661951813,1,74.23,21.38,73.2433624,21.2141858,"mashhad"
"1793","nandyal",1.30766587684152,1,78.48,15.49,78.4830934,15.4785694,"nandyaldistrict"
"1794","nandyal",1.30766587684152,1,78.48,15.49,78.4830934,15.4785694,"nandyai"
"1795","nandyal",1.30766587684152,1,78.48,15.49,78.4830934,15.4785694,"nandiyal"
"1796","nangal",18.7151110213391,1,76.383333,31.366667,76.5054652,31.2344015,"anandpursaheb"
"1797","nangavalli",39.9113577679542,1,77.883333,11.75,78.2162833,11.9003197,"akhrur"
"1798","nanguneri",34.6476513614106,1,77.666667,8.483333,77.7437775,8.1796159,"idinthakarai"
"1799","nannilam",26.6580997169954,1,79.616667,10.883333,79.3834088,10.9536193,"koilamati"
"1800","nanpara",68.3987126359072,1,81.5,27.866667,80.9180086,28.2047214,"khasawal"
"1801","napasar",8.92730798715313,1,73.55,27.966667,73.4592701,27.9672383,"gadhwala"
"1802","naraina",60.9835761651068,1,75.2,26.783333,75.8130254,26.7993966,"shekhawal"
"1803","naraini",66.0536686768916,1,80.483333,25.183333,80.12,25.68,"maduaha"
"1804","narasannapeta",47.6031963113807,1,84.05,18.416667,83.9426753,18.8343861,"gaibas"
"1805","narasapur",78.7853016892039,1,81.7,16.45,82.230426,16.9454846,"eastgodavariforest"
"1806","narasaraopet",10.6970485602167,1,80.04,16.24,80.0194832,16.3346116,"kundlakunta"
"1807","narasimharajapura",26.3105076269016,1,75.516667,13.616667,75.5400433,13.853376,"gajanur"
"1808","narasingapuram",42.4312507474103,1,79.333333,13.616667,78.9432133,13.6556359,"pileru"
"1809","narauli",51.0091513616231,1,78.716667,28.5,78.4673426,28.9043537,"amroh"
"1810","naraura",43.4060494931183,1,78.383333,28.2,77.9417391,28.2196199,"shahbaajpur"
"1811","narayanavanam",49.4624802618516,1,79.583333,13.416667,80.0087746,13.2544335,"tiruvallurdistrict"
"1812","narayangarh",26.8509454487485,1,75.05,24.283333,75.2601233,24.136267,"kachnara"
"1813","narayanpet",27.7009745501197,1,77.5,16.733333,77.4687631,16.9818268,"medakdistrict"
"1814","naregal",31.4384440010307,1,75.816667,15.583333,75.7138884,15.3172775,"karnatakastate"
"1815","narendranagar",9.37423949496232,1,78.3,30.166667,78.2676116,30.0869281,"pishikash"
"1816","narkanda",52.2745859373919,1,77.45,31.266667,77.167915,30.862512,"nauni"
"1817","narnaul",52.1005062717819,1,76.1,28.04,76.139243,27.5711448,"manda"
"1818","narnaund",18.588525374297,1,76.15,29.216667,76.085601,29.0587757,"haryana"
"1819","narsimhapur",10.0793399322919,1,79.2,22.95,79.285456,22.9050738,"bachay"
"1820","narsingi",32.6390194209595,1,78.433333,18.033333,78.4844292,18.3241491,"chukkapur"
"1821","narsipatnam",21.3779436576283,1,82.616667,17.666667,82.4921961,17.818596,"lammasingi"
"1822","narwana",18.2073871645225,1,76.12,29.62,76.2136852,29.76244,"sind"
"1823","narwar",62.0814563037539,1,77.9,25.65,77.7509303,26.1939132,"bagebar"
"1824","nashik",1.47260804624214,1,73.78,20.01,73.7933809,20.0058802,"panchavati"
"1825","nasirabad",19.0638739082881,1,74.73,26.3,74.68172,26.4664806,"madar"
"1826","naspur",7.73231753672505,1,79.45,18.833333,79.3838637,18.8031097,"brahmanpalli"
"1827","nasriganj",1.56843322794039,1,84.333333,25.05,84.3351418,25.0640627,"bardiha"
"1828","nasrullaganj",52.0953202659193,1,77.266667,22.683333,77.5050016,23.0987029,"mandideep"
"1829","nathdwara",67.7088634411865,1,73.816667,24.933333,73.6609791,24.3388576,"guman"
"1830","nattam",31.3868330314746,1,78.233333,10.233333,77.9891656,10.3818469,"nandhavanappatty"
"1831","nattarasankottai",7.33344476076978,1,78.566667,9.866667,78.5012983,9.8527485,"nadustate"
"1832","naugachhia",24.0438102242699,1,87.1,25.4,86.9348672,25.2432132,"nathnagar"
"1833","nautanwa",72.4752745803567,1,83.416667,27.433333,83.84,26.9,"amkola"
"1834","navadwip",1.82735688365871,1,88.37,23.42,88.3676393,23.4036446,"nabadwip"
"1835","navalgund",46.3710718930634,1,75.366667,15.566667,75.7138884,15.3172775,"karnatakastate"
"1836","navapur",58.2385396957653,1,73.8,21.15,73.2433624,21.2141858,"mashhad"
"1837","navelim",5.1567464844864,1,73.916667,15.25,73.958056,15.273611,"margao"
"1838","nawa",34.7349124961611,1,75,27.016667,74.6543156,27.0662162,"ratanhira"
"1839","nawada",33.1295366869687,1,85.54,24.88,85.3131194,25.0960742,"bihars"
"1840","nawalgarh",91.1266943199105,1,75.27,27.85,76.139243,27.5711448,"manda"
"1841","nawashahr",10.152116450745,1,76.133333,31.116667,76.2055415,31.0494187,"chimabagh"
"1842","nayabazar",10.7915019644515,1,88.266667,27.133333,88.2626751,27.0360066,"parjeeling"
"1843","nayabazar",10.7915019644515,1,88.266667,27.133333,88.2626751,27.0360066,"darjeeling"
"1844","nayagarh",8.76667196795067,1,85.1,20.133333,85.023346,20.1654348,"nayagarhdistrict"
"1845","nayudupeta",19.5426517299646,1,79.9,13.9,80.026944,14.0258171,"vidyanagar"
"1846","nazira",12.4311188648464,1,94.733333,26.916667,94.63,26.98,"sivasagar"
"1847","nazira",12.4311188648464,1,94.733333,26.916667,94.63,26.98,"sibasagar"
"1848","nellikkuppam",7.49686445156993,1,79.683333,11.766667,79.75,11.75,"cuddalore"
"1849","nellur",2.04730746793685,1,79.98,14.46,79.986456,14.4425987,"nellore"
"1850","nepanagar",56.4108735536118,1,76.4,21.466667,76.68,21.03,"sangrampur"
"1851","netarhat",9.754743103368,1,84.266667,23.483333,84.3620913,23.4800785,"hakajang"
"1852","neyveli",23.141738718475,1,79.48,11.62,79.5577373,11.8146683,"rajapalayam"
"1853","nichlaul",42.0807889671099,1,83.733333,27.316667,84.0846513,27.1032171,"babui"
"1854","nidadavole",59.9108013416518,1,81.666667,16.916667,82.0407137,17.32125,"eastgodavari"
"1855","nidamangalam",20.996774680156,1,79.416667,10.766667,79.3834088,10.9536193,"koilamati"
"1856","nihtaur",20.385075180326,1,78.383333,29.333333,78.4,29.15,"noorpura"
"1857","nilagiri",11.1008659840747,1,86.766944,21.458056,86.8734685,21.4477135,"khannagar"
"1858","nilakkottai",27.3232856893283,1,77.866667,10.166667,77.9891656,10.3818469,"nandhavanappatty"
"1859","nilanga",42.339588217078,1,76.766667,18.1,77.0219019,18.3947111,"lohara"
"1860","nileshwar",19.9272589337524,1,75.1,12.25,75.2183713,12.1125667,"koram"
"1861","nilokheri",5.69300711186768,1,76.916667,29.833333,76.9182097,29.7819925,"karnaldistrict"
"1862","nimach",54.1733117672004,1,74.87,24.47,75.2601233,24.136267,"kachnara"
"1863","nimaj",71.6850495363885,1,74,26.149722,73.472527,26.5888865,"doru"
"1864","nimaparha",24.0703233101263,1,86.016667,20.066667,86.1993299,19.9345261,"bania"
"1865","nimbahera",79.5906665617724,1,74.68,24.62,75.2601233,24.136267,"kachnara"
"1866","nimkathana",37.9947011745063,1,75.8,27.733333,76.139243,27.5711448,"manda"
"1867","nipani",25.7638653968,1,74.38,16.41,74.3147545,16.6341424,"nerli"
"1868","nirmal",23.273450234084,1,78.35,19.12,78.1988335,18.9665688,"siripur"
"1869","nirmali",22.4388998033392,1,86.583333,26.316667,86.3769533,26.2366551,"bodai"
"1870","nizamabad",1.03800438190111,1,78.1,18.68,78.0940867,18.6725047,"nizamabaddist"
"1871","nizamabad",1.03800438190111,1,78.1,18.68,78.0940867,18.6725047,"nizamabaddistrict"
"1872","noamundi",16.676280586108,1,85.533333,22.15,85.3789642,22.1053397,"bairabil"
"1873","nohar",46.207640337715,1,74.766667,29.183333,75.0319111,29.5294466,"tehsilgoal"
"1874","nokha",40.8794963944438,1,73.42,27.6,73.4592701,27.9672383,"gadhwala"
"1875","nongpoh",29.7589784281502,1,91.883333,25.9,91.88398,25.63138,"mawlai"
"1876","nongstoin",25.545253876819,1,91.266667,25.516667,91.4555525,25.3625267,"mawkyrwat"
"1877","northvanlaiphai",0.868524066018485,1,93.066667,23.133333,93.058189,23.133499,"vanlaiphai"
"1878","numaligarh",25.2594973286925,1,93.75,26.633333,93.97,26.52,"golaghatdistrict"
"1879","nurpur",7.80051221801415,1,76.483333,31.166667,76.5054652,31.2344015,"anandpursaheb"
"1880","nuzvid",25.9719563593299,1,80.85,16.78,80.6132646,16.7247446,"venkatapuram"
"1881","nyamati",33.1498211442515,1,75.583333,14.15,75.5400433,13.853376,"gajanur"
"1882","obra",4.31261075014992,1,82.98,24.42,82.9931607,24.4570238,"sonebhadra"
"1883","odlabari",23.4088010383751,1,88.616667,26.833333,88.4268741,26.7083818,"simaluguri"
"1884","odlabari",23.4088010383751,1,88.616667,26.833333,88.4268741,26.7083818,"siliguri"
"1885","odlabari",23.4088010383751,1,88.616667,26.833333,88.4268741,26.7083818,"simuluguri"
"1886","odugathur",23.2582947498213,1,78.9,12.766667,79.0969841,12.8493075,"avarampalayam"
"1887","okha",7.661822009582,1,69.060556,22.469444,69.0312124,22.4058584,"meethapur"
"1888","okha",7.661822009582,1,69.060556,22.469444,69.0312124,22.4058584,"mithapur"
"1889","omalur",24.6385882150885,1,78.066667,11.733333,78.2162833,11.9003197,"akhrur"
"1890","ongole",20.1548031531244,1,80.05,15.5,79.8975795,15.606506,"bandlamudi"
"1891","orai",3.05944758766192,1,79.45,25.99,79.4506989,26.0176081,"madora"
"1892","oran",52.2430338952478,1,80.75,25.383333,81.25326,25.2684514,"laudara"
"1893","osmanabad",14.0782822509874,1,76.03,18.17,76.1377935,18.2446028,"khajala"
"1894","ozhukarai",21.1306820922705,1,79.77,11.94,79.75,11.75,"cuddalore"
"1895","pachmarhi",16.7341099390634,1,78.433333,22.466667,78.5405304,22.5803228,"panjora"
"1896","pachora",76.4039753219984,1,75.35,20.666667,74.6861497,20.3748736,"panzan"
"1897","pachperwa",96.4450356840858,1,82.65,27.516667,82.15,26.77,"rauzabad"
"1898","padampur",16.2180284940693,1,83.066667,20.983333,83.1903543,20.8941414,"khuripani"
"1899","padmanabhapuram",30.9943099637445,1,77.333333,8.233333,77.6020092,8.1503901,"tsunaminagar"
"1900","padrauna",14.1036415988229,1,83.981944,26.9025,83.84,26.9,"amkola"
"1901","pahalgam",2.55691906232586,1,75.333333,34.033333,75.3149796,34.0160751,"pahlgam"
"1902","pahalgam",2.55691906232586,1,75.333333,34.033333,75.3149796,34.0160751,"panalgam"
"1903","pahasu",11.3641838895324,1,78.05,28.183333,77.9417391,28.2196199,"shahbaajpur"
"1904","paithan",45.6447027380652,1,75.383333,19.483333,75.7138884,19.7514798,"maharashtra"
"1905","pakala",28.0988756122624,1,79.116667,13.466667,78.9432133,13.6556359,"pileru"
"1906","pakaur",11.9055303087933,1,87.85,24.633333,87.8267292,24.7386905,"kotalpakur"
"1907","palakkad",0.910506715655758,1,76.65,10.78,76.6547932,10.7867303,"valakkad"
"1908","palakkodu",23.6649208238055,1,78.083333,12.3,78.1877922,12.1123723,"annasagaram"
"1909","palakollu",69.5824658542521,1,81.75,16.52,82.230426,16.9454846,"eastgodavariforest"
"1910","palampur",9.64465742350157,1,76.533333,32.116667,76.4501628,32.0661513,"kharout"
"1911","palani",15.7416896205209,1,77.51,10.46,77.3726379,10.4179728,"kanmaipattidistrict"
"1912","palanpur",45.3912304364133,1,72.43,24.17,72.2748686,24.5543749,"sodal"
"1913","palasa",45.3073348307642,1,84.42,18.77,84.4605822,19.1774859,"khariaguda"
"1914","pale",19.0242707379651,1,74.083333,15.466667,74.123996,15.2993265,"goa"
"1915","palera",21.4258678860061,1,79.233333,25.016667,79.4396622,25.0622533,"nowgong"
"1916","palghar",26.5188021703816,1,72.75,19.68,72.81744,19.449129,"cheemapat"
"1917","pali",57.8795047017354,1,73.32,25.79,73.0243094,26.2389469,"sudhpora"
"1918","paliakalan",42.338445992321,1,80.583333,28.45,80.1512317,28.4408215,"bakhtapur"
"1919","palitana",59.4287080167571,1,71.83,21.52,71.3505205,21.2260857,"jabal"
"1920","paliyad",25.5948608699891,1,71.566667,22.25,71.7110875,22.062042,"pathie"
"1921","palkonda",32.9550575078166,1,83.75,18.6,83.9426753,18.8343861,"gaibas"
"1922","palladam",14.5569033641711,1,77.3,10.983333,77.3410656,11.1085242,"tirupatur"
"1923","pallapatti",37.0488151735556,1,77.883333,10.7,77.9891656,10.3818469,"nandhavanappatty"
"1924","pallattur",46.4058179081827,1,78.8,10.15,78.5012983,9.8527485,"nadustate"
"1925","pallikonda",19.26181788922,1,78.933333,12.916667,79.0969841,12.8493075,"avarampalayam"
"1926","pallipattu",61.1723684186744,1,79.45,13.333333,80.0087746,13.2544335,"tiruvallurdistrict"
"1927","palmaner",54.0546574891361,1,78.75,13.2,79.0969841,12.8493075,"avarampalayam"
"1928","palwancha",8.21147553796782,1,80.68,17.6,80.6248783,17.5479478,"bahajan"
"1929","panaji",13.1293336253961,1,73.81,15.5,73.8440398,15.3860329,"vasco"
"1930","panapakkam",34.2400000470844,1,79.216667,13.5,78.9432133,13.6556359,"pileru"
"1931","panara",36.757174603227,1,78.55,22.066667,78.8863847,21.9580238,"palamau"
"1932","panchgani",35.4572778467366,1,73.816667,17.916667,74.0946311,18.0952532,"bade"
"1933","pandaria",66.8316687159217,1,81.416667,22.233333,81.6089873,22.809793,"khati"
"1934","pandhana",49.4030771253105,1,76.216667,21.7,76.4911782,22.0652644,"chandrashekhar"
"1935","pandharpur",42.9448080168592,1,75.31,17.68,75.6993486,17.7865008,"wadwal"
"1936","pandhurna",26.5073340904341,1,78.516667,21.6,78.5323657,21.3610498,"maslee"
"1937","pandoh",20.7731090735013,1,77.05,31.683333,76.9153281,31.5356306,"mahadev"
"1938","panhala",18.6417226491758,1,74.116667,16.816667,74.250024,16.707726,"mathilidistrict"
"1939","panipat",7.39890756936385,1,76.96,29.39,76.9203709,29.447026,"bholi"
"1940","panna",31.0721937884632,1,80.2,24.716667,79.9198549,24.8318452,"khajoura"
"1941","pannuratti",3.92664156789967,1,79.55,11.78,79.5577373,11.8146683,"rajapalayam"
"1942","pansemal",141.18578544059,1,74.7,21.65,74.6861497,20.3748736,"panzan"
"1943","paontasahib",21.7215290518678,1,77.616667,30.45,77.8224332,30.5314615,"kilor"
"1944","papanasam",11.1668992111952,1,79.283333,10.933333,79.3834088,10.9536193,"koilamati"
"1945","papparapatti",17.5185345280554,1,78.066667,12.216667,78.1877922,12.1123723,"annasagaram"
"1946","paradip",20.6849812470418,1,86.616667,20.316667,86.6015705,20.5029644,"badapada"
