"","country","year","iso2c","EN.URB.LCTY.UR.ZS","EN.URB.MCTY","EN.URB.MCTY.TL.ZS","SP.URB.GROW","SP.URB.TOTL","SP.POP.TOTL","SP.URB.TOTL.IN.ZS","EN.POP.DNST","EN.RUR.DNST","SP.RUR.TOTL","SP.RUR.TOTL.ZG","SP.RUR.TOTL.ZS","EN.URB.LCTY.UR","MAX.URB.TOTL","MAX.URB.MCTY","MAX.URB.LCTY.UR","Intra.WAR","Inter.WAR","Extra.WAR.In","Extra.WAR.Out"
"5052","luxembourg",2006,"LU",NA,NA,NA,2.06848436020593,411237,472637,87.009,182.485328185328,NA,61400,-1.51934391860943,12.991,NA,486535,NA,NA,0,0,0,0
"5053","luxembourg",2007,"LU",NA,NA,NA,2.00297020821596,419557,479993,87.409,185.325482625483,NA,60436,-1.58248812755023,12.591,NA,486535,NA,NA,0,0,0,0
"5054","luxembourg",2008,"LU",NA,NA,NA,2.23391079618646,429035,488650,87.8,188.667953667954,NA,59615,-1.36777336194992,12.2,NA,486535,NA,NA,0,0,0,0
"5055","luxembourg",2009,"LU",NA,NA,NA,2.28128376496061,438935,497783,88.178,192.194208494208,NA,58848,-1.29493718361847,11.822,NA,486535,NA,NA,0,0,0,0
"5056","luxembourg",2010,"LU",NA,NA,NA,2.24309859567021,448892,506953,88.547,195.734749034749,NA,58061,-1.34636664119179,11.453,NA,486535,NA,NA,0,0,0,0
"5057","luxembourg",2011,"LU",NA,NA,NA,2.62729267734573,460842,518347,88.906,200.133976833977,NA,57505,-0.962228146544791,11.094,NA,486535,NA,NA,0,0,0,0
"5058","luxembourg",2012,"LU",NA,NA,NA,2.7841895952119,473853,530946,89.247,204.998455598456,NA,57093,-0.719038334154471,10.753,NA,486535,NA,NA,0,0,0,0
"5059","luxembourg",2013,"LU",NA,NA,NA,2.64116944707645,486535,543202,89.568,209.730501930502,NA,56667,-0.748948648520768,10.432,NA,486535,NA,NA,0,0,0,0
"5060","macaosarchina",1970,"MO",100,NA,NA,2.45151471950162,243547,250997,97.032,12549.85,NA,7450,-2.79284911432157,2.968,243547,566375,NA,566375,0,0,0,0
"5061","macaosarchina",1971,"MO",99.9995948021216,NA,NA,1.32399862045253,246793,253881,97.208,12694.05,NA,7088,-4.98108190886884,2.792,246792,566375,NA,566375,0,0,0,0
"5062","macaosarchina",1972,"MO",100,NA,NA,0.351902251284219,247663,254282,97.397,12714.1,NA,6619,-6.84589121659941,2.60299999999999,247663,566375,NA,566375,0,0,0,0
"5063","macaosarchina",1973,"MO",100,NA,NA,-0.386350003503795,246708,252845,97.573,12642.25,NA,6137,-7.56082777298258,2.42700000000001,246708,566375,NA,566375,0,0,0,0
"5064","macaosarchina",1974,"MO",99.9995916417228,NA,NA,-0.742490559928194,244883,250550,97.738,12527.5,NA,5667,-7.96761462194777,2.262,244882,566375,NA,566375,0,0,0,0
"5065","macaosarchina",1975,"MO",100,NA,NA,-0.780964119792869,242978,248213,97.891,12410.65,NA,5235,-7.9293032864982,2.10899999999999,242978,566375,NA,566375,0,0,0,0
"5066","macaosarchina",1976,"MO",100,NA,NA,-0.782963172317755,241083,245915,98.035,12295.75,NA,4832,-8.01063836899864,1.965,241083,566375,NA,566375,0,0,0,0
"5067","macaosarchina",1977,"MO",100,NA,NA,-0.756536878933907,239266,243729,98.169,12186.45,NA,4463,-7.9439274985381,1.831,239266,566375,NA,566375,0,0,0,0
"5068","macaosarchina",1978,"MO",99.9995803996274,NA,NA,-0.395320330237733,238322,242458,98.294,12122.9,NA,4136,-7.60920484410048,1.706,238321,566375,NA,566375,0,0,0,0
"5069","macaosarchina",1979,"MO",100,NA,NA,0.371076588557283,239208,243073,98.41,12153.65,NA,3865,-6.77674551667427,1.59,239208,566375,NA,566375,0,0,0,0
"5070","macaosarchina",1980,"MO",100,NA,NA,1.40351870217417,242589,246236,98.519,12311.8,NA,3647,-5.80567702128422,1.48099999999999,242589,566375,NA,566375,0,0,0,0
"5071","macaosarchina",1981,"MO",99.9995981757178,NA,NA,2.55419274084219,248865,252258,98.655,12612.9,NA,3393,-7.219042602445,1.345,248864,566375,NA,566375,0,0,0,0
"5072","macaosarchina",1982,"MO",100,NA,NA,3.61342718406264,258022,260921,98.889,13046.05,NA,2899,-15.7348635862575,1.111,258022,566375,NA,566375,0,0,0,0
"5073","macaosarchina",1983,"MO",99.999628508275,NA,NA,4.23540229602756,269185,271674,99.084,13583.7,NA,2489,-15.2484826554064,0.915999999999997,269184,566375,NA,566375,0,0,0,0
"5074","macaosarchina",1984,"MO",100,NA,NA,4.48294821583411,281527,283672,99.244,14183.6,NA,2145,-14.8741471005475,0.756,281527,566375,NA,566375,0,0,0,0
"5075","macaosarchina",1985,"MO",99.9993205990957,NA,NA,4.46329010801331,294377,296222,99.377,14811.1,NA,1845,-15.066027488749,0.623000000000005,294375,566375,NA,566375,0,0,0,0
"5076","macaosarchina",1986,"MO",99.9996749415707,NA,NA,4.40592576807191,307637,309226,99.486,15461.3,NA,1589,-14.9374389937912,0.513999999999996,307636,566375,NA,566375,0,0,0,0
"5077","macaosarchina",1987,"MO",100,NA,NA,4.34142881910401,321287,322655,99.576,16132.75,NA,1368,-14.975506835422,0.424000000000007,321287,566375,NA,566375,0,0,0,0
"5078","macaosarchina",1988,"MO",99.9997012963737,NA,NA,4.11387949999105,334780,335952,99.651,16797.6,NA,1172,-15.4638128045538,0.349000000000004,334779,566375,NA,566375,0,0,0,0
"5079","macaosarchina",1989,"MO",100,NA,NA,3.7184584841383,347463,348467,99.712,17423.35,NA,1004,-15.4719669885283,0.287999999999997,347463,566375,NA,566375,0,0,0,0
"5080","macaosarchina",1990,"MO",100,NA,NA,3.2335459133959,358882,359735,99.763,17986.75,NA,853,-16.2987752759995,0.236999999999995,358882,566375,NA,566375,0,0,0,0
"5081","macaosarchina",1991,"MO",99.9994576477096,NA,NA,2.71632293852144,368764,369484,99.805,18474.2,NA,720,-16.9508335481578,0.194999999999993,368762,566375,NA,566375,0,0,0,0
"5082","macaosarchina",1992,"MO",100,NA,NA,2.25948174184083,377191,377799,99.839,18889.95,NA,608,-16.9076330043934,0.161000000000001,377191,566375,NA,566375,0,0,0,0
"5083","macaosarchina",1993,"MO",100,NA,NA,1.92675182749048,384529,385041,99.867,19252.05,NA,512,-17.1850256926659,0.132999999999996,384529,566375,NA,566375,0,0,0,0
"5084","macaosarchina",1994,"MO",99.9997444781733,NA,NA,1.759842294963,391356,391783,99.891,19589.15,NA,427,-18.1540611810883,0.108999999999995,391355,566375,NA,566375,0,0,0,0
"5085","macaosarchina",1995,"MO",100,NA,NA,1.70855983282982,398100,398459,99.91,19922.95,NA,359,-17.3461624740346,0.0900000000000034,398100,566375,NA,566375,0,0,0,0
"5086","macaosarchina",1996,"MO",99.9995063556707,NA,NA,1.75541389004628,405150,405231,99.98,20261.55,NA,81,-148.887323381584,0.019999999999996,405148,566375,NA,566375,0,0,0,0
"5087","macaosarchina",1997,"MO",100,NA,NA,1.68412203306473,412031,412031,100,20601.55,NA,0,NA,0,412031,566375,NA,566375,0,0,0,0
"5088","macaosarchina",1998,"MO",100,NA,NA,1.6318767219872,418810,418810,100,20940.5,NA,0,NA,0,418810,566375,NA,566375,0,0,0,0
"5089","macaosarchina",1999,"MO",100,NA,NA,1.5725374922339,425448,425448,100,21272.4,NA,0,NA,0,425448,566375,NA,566375,0,0,0,0
"5090","macaosarchina",2000,"MO",100,NA,NA,1.50675559111527,431907,431907,100,21595.35,NA,0,NA,0,431907,566375,NA,566375,0,0,0,0
"5091","macaosarchina",2001,"MO",100,NA,NA,1.41912548093385,438080,438080,100,16849.2307692308,NA,0,NA,0,438080,566375,NA,566375,0,0,0,0
"5092","macaosarchina",2002,"MO",100,NA,NA,1.37608011156258,444150,444150,100,15862.5,NA,0,NA,0,444150,566375,NA,566375,0,0,0,0
"5093","macaosarchina",2003,"MO",100,NA,NA,1.46639926618701,450711,450711,100,16096.8214285714,NA,0,NA,0,450711,566375,NA,566375,0,0,0,0
"5094","macaosarchina",2004,"MO",100,NA,NA,1.72255546770711,458542,458542,100,16376.5,NA,0,NA,0,458542,566375,NA,566375,0,0,0,0
"5095","macaosarchina",2005,"MO",100,NA,NA,2.07347307604658,468149,468149,100,16719.6071428571,NA,0,NA,0,468149,566375,NA,566375,0,0,0,0
"5096","macaosarchina",2006,"MO",100,NA,NA,2.45994025654799,479808,479808,100,17136,NA,0,NA,0,479808,566375,NA,566375,0,0,0,0
"5097","macaosarchina",2007,"MO",100,NA,NA,2.75409127857155,493206,493206,100,17614.5,NA,0,NA,0,493206,566375,NA,566375,0,0,0,0
"5098","macaosarchina",2008,"MO",100,NA,NA,2.86249451414814,507528,507528,100,18126,NA,0,NA,0,507528,566375,NA,566375,0,0,0,0
"5099","macaosarchina",2009,"MO",100,NA,NA,2.73817202980808,521617,521617,100,18629.1785714286,NA,0,NA,0,521617,566375,NA,566375,0,0,0,0
"5100","macaosarchina",2010,"MO",100,NA,NA,2.46338349094044,534626,534626,100,19093.7857142857,NA,0,NA,0,534626,566375,NA,566375,0,0,0,0
"5101","macaosarchina",2011,"MO",100,NA,NA,2.15605666620805,546278,546278,100,19509.9285714286,NA,0,NA,0,546278,566375,NA,566375,0,0,0,0
"5102","macaosarchina",2012,"MO",100,NA,NA,1.9047573267556,556783,556783,100,18621.5050167224,NA,0,NA,0,556783,566375,NA,566375,0,0,0,0
"5103","macaosarchina",2013,"MO",100,NA,NA,1.70808260423868,566375,566375,100,18942.3076923077,NA,0,NA,0,566375,566375,NA,566375,0,0,0,0
"5104","macedoniafyr",1970,"MK",37.9694730299054,NA,NA,4.12147511100276,796345,1691507,47.079,66.5162013370035,NA,895162,-1.35147388159177,52.921,302368,1205873,NA,498290,0,0,0,0
"5105","macedoniafyr",1971,"MK",38.2212404516953,NA,NA,3.45760317330707,824361,1708662,48.246,67.1907982697601,NA,884301,-1.22072050629119,51.754,315081,1205873,NA,498290,0,0,0,0
"5106","macedoniafyr",1972,"MK",38.4513004066519,NA,NA,2.05846029653923,841506,1723445,48.827,67.7721195438458,NA,881939,-0.267460980167415,51.173,323570,1205873,NA,498290,0,0,0,0
"5107","macedoniafyr",1973,"MK",38.70408983424,NA,NA,1.99585913257946,858470,1737547,49.407,68.3266614235155,NA,879077,-0.32503992238284,50.593,332263,1205873,NA,498290,0,0,0,0
"5108","macedoniafyr",1974,"MK",38.9295131215194,NA,NA,2.07404731641679,876461,1753342,49.988,68.947778214707,NA,876881,-0.250120007978348,50.012,341202,1205873,NA,498290,0,0,0,0
"5109","macedoniafyr",1975,"MK",39.0925005048606,NA,NA,2.23684659656527,896287,1772405,50.569,69.6974046401888,NA,876118,-0.0870508252637255,49.431,350381,1205873,NA,498290,0,0,0,0
"5110","macedoniafyr",1976,"MK",39.1771962392958,NA,NA,2.44213484369326,918445,1795556,51.151,70.6077860794337,NA,877111,0.113276714699744,48.849,359821,1205873,NA,498290,0,0,0,0
"5111","macedoniafyr",1977,"MK",39.203844329688,NA,NA,2.58316152840619,942479,1821920,51.73,71.6445143531262,NA,879441,0.265292614912426,48.27,369488,1205873,NA,498290,0,0,0,0
"5112","macedoniafyr",1978,"MK",39.2222696585309,NA,NA,2.60767145763963,967379,1849320,52.31,72.7219819111286,NA,881941,0.2838681988091,47.69,379428,1205873,NA,498290,0,0,0,0
"5113","macedoniafyr",1979,"MK",39.2983036522058,NA,NA,2.46114495908566,991483,1874648,52.889,73.7179709005112,NA,883165,0.138688576911774,47.111,389636,1205873,NA,498290,0,0,0,0
"5114","macedoniafyr",1980,"MK",39.4754080893742,NA,NA,2.20874777482988,1013626,1895727,53.469,74.5468737711364,NA,882101,-0.12054841920138,46.531,400133,1205873,NA,498290,0,0,0,0
"5115","macedoniafyr",1981,"MK",39.6291151575738,NA,NA,1.82960066686553,1032342,1911496,54.007,75.1669681478569,NA,879154,-0.334648049291044,45.993,409108.000000001,1205873,NA,498290,0,0,0,0
"5116","macedoniafyr",1982,"MK",39.4594191723019,NA,NA,1.36604328406643,1046541,1922729,54.43,75.6086905230043,NA,876188,-0.337940164677957,45.57,412959,1205873,NA,498290,0,0,0,0
"5117","macedoniafyr",1983,"MK",39.3486664180901,NA,NA,1.21792316645394,1059365,1931280,54.853,75.9449469130948,NA,871915,-0.488873768914245,45.147,416846,1205873,NA,498290,0,0,0,0
"5118","macedoniafyr",1984,"MK",39.2401982269986,NA,NA,1.21417976632415,1072306,1939913,55.276,76.2844278411325,NA,867607,-0.495309493918109,44.724,420775,1205873,NA,498290,0,0,0,0
"5119","macedoniafyr",1985,"MK",39.0972280393946,NA,NA,1.30055399054836,1086343,1950487,55.696,76.700235941801,NA,864144,-0.39994255710042,44.304,424730.000000001,1205873,NA,498290,0,0,0,0
"5120","macedoniafyr",1986,"MK",38.8959603281672,NA,NA,1.45301850065127,1102243,1964188,56.117,77.2390090444357,NA,861945,-0.254795805972393,43.883,428728,1205873,NA,498290,0,0,0,0
"5121","macedoniafyr",1987,"MK",38.6585722082918,NA,NA,1.54894053778157,1119449,1980064,56.536,77.863311049941,NA,860615,-0.154421357083955,43.464,432763,1205873,NA,498290,0,0,0,0
"5122","macedoniafyr",1988,"MK",38.439343742988,NA,NA,1.50683689795721,1136445,1995338,56.955,78.4639402280771,NA,858893,-0.200289917309519,43.045,436842,1205873,NA,498290,0,0,0,0
"5123","macedoniafyr",1989,"MK",38.3121086347756,NA,NA,1.2673161995036,1150939,2006063,57.373,78.8856861974046,NA,855124,-0.439786311891488,42.627,440949,1205873,NA,498290,0,0,0,0
"5124","macedoniafyr",1990,"MK",38.324646910472,NA,NA,0.904029371589881,1161391,2009710,57.789,79.0290994887928,NA,848319,-0.79897433612895,42.211,445099,1205873,NA,498290,0,0,0,0
"5125","macedoniafyr",1991,"MK",38.3662974107546,NA,NA,0.523172476940323,1167483,2004813,58.234,78.836531655525,NA,837330,-1.30384862791771,41.766,447920,1205873,NA,498290,0,0,0,0
"5126","macedoniafyr",1992,"MK",38.1395714190575,NA,NA,0.319066827831431,1171214,1993080,58.764,78.3751474636256,NA,821866,-1.86408932845069,41.236,446696,1205873,NA,498290,0,0,0,0
"5127","macedoniafyr",1993,"MK",37.965753284562,NA,NA,0.183742825460361,1173368,1978999,59.291,77.8214313802595,NA,805631,-1.99515434362862,40.709,445477.999999999,1205873,NA,498290,0,0,0,0
"5128","macedoniafyr",1994,"MK",37.7471320996725,NA,NA,0.330721135876359,1177255,1968851,59.794,77.4223751474636,NA,791596,-1.75746606409987,40.206,444379.999999999,1205873,NA,498290,0,0,0,0
"5129","macedoniafyr",1995,"MK",38.1428293535276,NA,NA,-0.440209637731758,1172084,1967013,59.587,77.3500983090838,NA,794929,0.420164183147436,40.413,447066,1205873,NA,498290,0,0,0,0
"5130","macedoniafyr",1996,"MK",38.3476371796555,NA,NA,0.0677196500705513,1172878,1975207,59.38,77.6723161620134,NA,802329,0.926594569635782,40.62,449771,1205873,NA,498290,0,0,0,0
"5131","macedoniafyr",1997,"MK",38.3943943298422,NA,NA,0.47997050549264,1178521,1991687,59.172,78.3203696421549,NA,813166,1.34165225609384,40.828,452486,1205873,NA,498290,0,0,0,0
"5132","macedoniafyr",1998,"MK",38.3494491311959,NA,NA,0.719749635967577,1187034,2013117,58.965,79.16307510814,NA,826083,1.57599819869591,41.035,455221,1205873,NA,498290,0,0,0,0
"5133","macedoniafyr",1999,"MK",38.3111483649042,NA,NA,0.702644470596245,1195404,2034487,58.757,80.0034211561148,NA,839083,1.56143761343482,41.243,457972.999999999,1205873,NA,498290,0,0,0,0
"5134","macedoniafyr",2000,"MK",38.3480374205147,NA,NA,0.506992663380081,1201480,2052129,58.548,80.6971686983877,NA,850649,1.36899586872119,41.452,460744,1205873,NA,498290,0,0,0,0
"5135","macedoniafyr",2001,"MK",38.4745318146881,NA,NA,0.272458670157958,1204758,2065098,58.339,81.2071569012977,NA,860340,1.13280723991689,41.661,463525,1205873,NA,498290,0,0,0,0
"5136","macedoniafyr",2002,"MK",38.6713194507216,NA,NA,0.0925069062426994,1205873,2074441,58.13,81.5745576091231,NA,868568,0.951821857368462,41.87,466327,1205873,NA,498290,0,0,0,0
"5137","macedoniafyr",2003,"MK",38.9249438709388,NA,NA,-0.0510134051892715,1205258,2080866,57.921,81.8272119543846,NA,875608,0.807262367033325,42.079,469146,1205873,NA,498290,0,0,0,0
"5138","macedoniafyr",2004,"MK",39.2111284097121,NA,NA,-0.129849014820715,1203694,2085728,57.711,82.0184034604797,NA,882034,0.731210181762107,42.289,471982,1205873,NA,498290,0,0,0,0
"5139","macedoniafyr",2005,"MK",39.4925728163415,NA,NA,-0.112550374843634,1202340,2090044,57.527,82.1881242626819,NA,887704,0.640775007429074,42.473,474835,1205873,NA,498290,0,0,0,0
"5140","macedoniafyr",2006,"MK",39.7692960248686,NA,NA,-0.0954428407739855,1201193,2093801,57.369,82.3358631537554,NA,892608,0.550916064529683,42.631,477706,1205873,NA,498290,0,0,0,0
"5141","macedoniafyr",2007,"MK",40.0487158141399,NA,NA,-0.0976172963399243,1200021,2096620,57.236,83.1002774474832,NA,896599,0.446120165992845,42.764,480593,1205873,NA,498290,0,0,0,0
"5142","macedoniafyr",2008,"MK",40.3249858632901,NA,NA,-0.0846176437833223,1199006,2098769,57.129,83.1854538248117,NA,899763,0.35226789165095,42.871,483499,1205873,NA,498290,0,0,0,0
"5143","macedoniafyr",2009,"MK",40.5924201267624,NA,NA,-0.0584821927550881,1198305,2100558,57.047,83.2893735130849,NA,902253,0.276357322548428,42.953,486421,1205873,NA,498290,0,0,0,0
"5144","macedoniafyr",2010,"MK",40.8450081170525,NA,NA,-0.0175262894790185,1198095,2102216,56.992,83.3551149881047,NA,904121,0.206823245449439,43.008,489362,1205873,NA,498290,0,0,0,0
"5145","macedoniafyr",2011,"MK",41.0808248874767,NA,NA,0.026955831406357,1198418,2103890,56.962,83.4214908802538,NA,905472,0.149315371026018,43.038,492320.000000001,1205873,NA,498290,0,0,0,0
"5146","macedoniafyr",2012,"MK",41.2982755141689,NA,NA,0.0747372968877549,1199314,2105575,56.959,83.4883029341792,NA,906261,0.0870989323348829,43.041,495296,1205873,NA,498290,0,0,0,0
"5147","macedoniafyr",2013,"MK",41.5006496318753,NA,NA,0.113833630209611,1200680,2107158,56.981,83.5510705789056,NA,906478,0.0239416707023541,43.019,498290,1205873,NA,498290,0,0,0,0
"5148","madagascar",1970,"MG",39.1065916929269,362619,5.51402680625476,5.2166764954029,927258,6576301,14.1,11.308424184063,273.083689223301,5649043,2.30488714673304,85.9,362619,7755936,2361030,2361030,0,0,0,0
"5149","madagascar",1971,"MG",38.4517860834269,377600,5.58550797354931,5.7368629286993,982009,6760352,14.526,11.6249131616054,277.647189290435,5778343,2.26308131026695,85.474,377600,7755936,2361030,2361030,0,0,0,0
"5150","madagascar",1972,"MG",37.9985677965694,395320,5.68610791436548,5.77168067620024,1040355,6952383,14.964,11.9551243250679,281.02448804134,5912028,2.2871956381047,85.036,395320,7755936,2361030,2361030,0,0,0,0
"5151","madagascar",1973,"MG",37.5429460515035,413819,5.78574353667186,5.77960803598418,1102255,7152391,15.411,12.2990525157341,285.895041204571,6050136,2.30918313643461,84.589,413819,7755936,2361030,2361030,0,0,0,0
"5152","madagascar",1974,"MG",37.0899511216172,433211,5.88580230265978,5.79356591484272,1168001,7360271,15.869,12.656517178526,288.99760160113,6192270,2.3220988858997,84.131,433211,7755936,2361030,2361030,0,0,0,0
"5153","madagascar",1975,"MG",36.659786782865,453637,5.98800885508867,5.77380588633162,1237424,7575757,16.334,13.0270609072463,273.375630488676,6338333,2.33140601341179,83.666,453636.999999999,7755936,2361030,2361030,0,0,0,0
"5154","madagascar",1976,"MG",36.4637328497203,476519,6.10949835902725,5.4572557889044,1306830,7799642,16.755,13.4120473226261,280.480287079074,6492812,2.40799187266834,83.245,476519,7755936,2361030,2361030,0,0,0,0
"5155","madagascar",1977,"MG",36.2634297191316,500489,6.23150661718372,5.4586382473031,1380148,8031589,17.184,13.8108969288441,268.843089283668,6651441,2.41378040740895,82.816,500489,7755936,2361030,2361030,0,0,0,0
"5156","madagascar",1978,"MG",36.0773045391471,525699,6.3575429966397,5.42889882998879,1457146,8268902,17.622,14.2189737593287,268.705187872,6811756,2.38164200934073,82.378,525699,7755936,2361030,2361030,0,0,0,0
"5157","madagascar",1979,"MG",35.9206696773002,552179,6.49014722451615,5.34945611465373,1537218,8507958,18.068,14.6300478041063,272.498102911111,6970740,2.30714454176271,81.932,552179,7755936,2361030,2361030,0,0,0,0
"5158","madagascar",1980,"MG",35.7999759289719,580033,6.63158908072654,5.25783952063842,1620205,8746516,18.524,15.0402655019431,276.15116175748,7126311,2.20723207949317,81.476,580032.999999999,7755936,2361030,2361030,0,0,0,0
"5159","madagascar",1981,"MG",35.7142689645712,609209,6.7814260242173,5.14733171281735,1705786,8983494,18.988,15.4477662757506,279.489311923828,7277708,2.10222682439737,81.012,609209,7755936,2361030,2361030,0,0,0,0
"5160","madagascar",1982,"MG",35.659947203555,639896,6.93978207494816,5.06664366956896,1794439,9220693,19.461,15.8556470750077,283.815890284669,7426254,2.02055818447652,80.539,639896,7755936,2361030,2361030,0,0,0,0
"5161","madagascar",1983,"MG",35.6174502868195,672128,7.10318786795194,5.03355729524417,1887075,9462343,19.943,16.2711816899955,285.951857842,7575268,1.98671709900162,80.057,672127.999999999,7755936,2361030,2361030,0,0,0,0
"5162","madagascar",1984,"MG",35.5678934665438,706033,7.26794465337951,5.06055123796658,1985029,9714342,20.434,16.7045121573752,289.357150806718,7729313,2.01312538273343,79.566,706033,7755936,2361030,2361030,0,0,0,0
"5163","madagascar",1985,"MG",35.4917758954237,741546,7.4294920816947,5.12175747429493,2089346,9981113,20.933,17.1632441448568,291.938009982264,7891767,2.08000800214898,79.067,741545.999999999,7755936,2361030,2361030,0,0,0,0
"5164","madagascar",1986,"MG",35.3902473821906,778899,7.58837757960354,5.20089082169626,2200886,10264368,21.442,17.6503215599959,295.763231849139,8063482,2.15254089983048,78.558,778898.999999999,7755936,2361030,2361030,0,0,0,0
"5165","madagascar",1987,"MG",35.2699150772298,818134,7.74492068957128,5.25507013548357,2319637,10563491,21.959,18.1646851463356,300.985944178433,8243854,2.21224798671294,78.041,818134.000000001,7755936,2361030,2361030,0,0,0,0
"5166","madagascar",1988,"MG",35.1338733263535,859403,7.90055339533692,5.30764440879802,2446081,10877757,22.487,18.7050882140523,305.351340929185,8431676,2.25276129915033,77.513,859403.000000001,7755936,2361030,2361030,0,0,0,0
"5167","madagascar",1989,"MG",34.9907292870409,902631,8.05521514878166,5.31584381369741,2579629,11205548,23.021,19.2687484953744,311.070286596974,8625919,2.27759419526288,76.979,902631,7755936,2361030,2361030,0,0,0,0
"5168","madagascar",1990,"MG",34.8452834543543,948098,8.2116395407431,5.33093997231702,2720879,11545782,23.566,19.8538054132132,316.993857077206,8824903,2.28061032916013,76.434,948098.000000001,7755936,2361030,2361030,0,0,0,0
"5169","madagascar",1991,"MG",34.7019227854202,995856,8.36975670490501,5.32674888565312,2869743,11898267,24.119,20.4599288097121,321.103679776,9028524,2.28112876616066,75.881,995856.000000001,7755936,2361030,2361030,0,0,0,0
"5170","madagascar",1992,"MG",34.5603172668114,1046090,8.52983215207496,5.33009872031398,3026853,12263899,24.681,21.0886594215359,325.393741153957,9237046,2.28332386507817,75.319,1046090,7755936,2361030,2361030,0,0,0,0
"5171","madagascar",1993,"MG",34.4131397167666,1098709,8.68966164140962,5.33441142929095,3192702,12643864,25.251,21.7420366612787,319.636957108966,9451162,2.29155593393636,74.749,1098709,7755936,2361030,2361030,0,0,0,0
"5172","madagascar",1994,"MG",34.0685956528738,1134427,8.6997576794777,4.20542720495592,3329832,13039754,25.536,22.4227980878357,327.639287603448,9709922,2.70105524059646,74.464,1134427,7755936,2361030,2361030,0,0,0,0
"5173","madagascar",1995,"MG",33.6994778996339,1169444,8.69311830358105,4.12944112576664,3470214,13452526,25.796,23.1325893317743,335.945227692414,9982312,2.76664775049677,74.204,1169444,7755936,2361030,2361030,0,0,0,0
"5174","madagascar",1996,"MG",33.3263212017006,1205593,8.68417303156761,4.15779732955234,3617540,13882646,26.058,23.8722117137256,345.404024299655,10265106,2.793564994904,73.942,1205593,7755936,2361030,2361030,0,0,0,0
"5175","madagascar",1997,"MG",32.9503216009973,1242754,8.67285415506015,4.17048126474616,3771599,14329239,26.321,24.6401606080407,355.201814097931,10557640,2.80993916839095,73.679,1242754,7755936,2361030,2361030,0,0,0,0
"5176","madagascar",1998,"MG",32.5806463918457,1281115,8.66189167251793,4.16834858980778,3932135,14790245,26.586,25.4328936960484,365.291765258966,10858110,2.80624977579219,73.414,1281115,7755936,2361030,2361030,0,0,0,0
"5177","madagascar",1999,"MG",32.222819727297,1320660,8.65279325566178,4.14443735267414,4098524,15262817,26.853,26.2455153557795,375.611389230345,11164293,2.78082941920379,73.147,1320660,7755936,2361030,2361030,0,0,0,0
"5178","madagascar",2000,"MG",31.8837043195204,1361482,8.64717906108876,4.10220465344459,4270150,15744811,27.121,27.0743388245005,386.114751409655,11474661,2.74206526234308,72.879,1361482,7755936,2361030,2361030,0,0,0,0
"5179","madagascar",2001,"MG",31.5584693889712,1403449,8.64418046896091,4.06120126381262,4447139,16235767,27.391,27.918573099013,389.662733913492,11788628,2.69941249463082,72.609,1403449,7755936,2361030,2361030,0,0,0,0
"5180","madagascar",2002,"MG",31.1298299151044,1441214,8.61144540320765,4.02285111512138,4629688,16736029,27.663,28.7788097121436,399.899288048271,12106341,2.65940269505725,72.337,1441214,7755936,2361030,2361030,0,0,0,0
"5181","madagascar",2003,"MG",30.7203319467623,1479995,8.58203188989448,3.97947023817772,4817640,17245275,27.936,29.6544949616535,410.289712699119,12427635,2.61932570096785,72.064,1479995,7755936,2361030,2361030,0,0,0,0
"5182","madagascar",2004,"MG",30.3294225780812,1519875,8.55623261063063,3.93958154825198,5011223,17763367,28.211,30.5453915465832,420.853486155864,12752144,2.57767923972796,71.789,1519875,7755936,2361030,2361030,0,0,0,0
"5183","madagascar",2005,"MG",29.6140142089646,1560716,8.53298184828605,5.03871769371442,5270194,18290394,28.814,31.4516525088558,424.410148954,13020200,2.08025833151476,71.186,1560716,7755936,2361030,2361030,0,0,0,0
"5184","madagascar",2006,"MG",29.6659607176563,1643372,8.72920961009185,4.98529557427583,5539588,18826126,29.425,32.3728823468721,433.417180812,13286538,2.02493445304746,70.575,1643372,7755936,2361030,2361030,0,0,0,0
"5185","madagascar",2007,"MG",29.7380111058492,1730644,8.93419000121986,4.93175870694362,5819636,19371023,30.043,33.3098720638305,442.4936514612,13551387,1.97375615347106,69.957,1730644,7755936,2361030,2361030,0,0,0,0
"5186","madagascar",2008,"MG",29.8235716173243,1822681,9.14688947564798,4.8941888543743,6111545,19926785,30.67,34.2655449324208,423.39934425775,13815240,1.92834269350296,69.33,1822681,7755936,2361030,2361030,0,0,0,0
"5187","madagascar",2009,"MG",29.9207466300676,1919339,9.3645958334177,4.84193295353532,6414743,20495695,31.298,35.2438267359081,394.969217365714,14080952,1.90506314347988,68.702,1919339,7755936,2361030,2361030,0,0,0,0
"5188","madagascar",2010,"MG",30.0315252216631,2021267,9.58876601245227,4.80481229500143,6730484,21079532,31.929,36.2477765931836,402.85418838,14349048,1.88606364609622,68.071,2021267,7755936,2361030,2361030,0,0,0,0
"5189","madagascar",2011,"MG",30.1541245944593,2128608,9.81878537016626,4.76696567971935,7059094,21678934,32.562,37.2784915912921,410.661044933143,14619840,1.86959118077754,67.438,2128608,7755936,2361030,2361030,0,0,0,0
